subject,team,sex,email_preference,late_responses
p1,X,M,A-mail,1
p2,X,M,A-mail,0
p3,X,M,A-mail,0
p4,X,M,A-mail,1
p5,X,M,A-mail,2
p6,X,F,A-mail,0
p7,X,F,A-mail,0
p8,X,F,A-mail,0
p9,X,M,A-mail,1
p10,X,F,A-mail,1
p11,X,M,A-mail,0
p12,X,F,A-mail,2
p13,X,M,A-mail,1
p14,X,M,A-mail,1
p15,X,F,A-mail,0
p16,X,M,A-mail,1
p17,X,F,A-mail,3
p18,X,F,A-mail,2
p19,X,F,A-mail,2
p20,X,F,A-mail,1
p21,X,F,A-mail,2
p22,X,F,A-mail,0
p23,X,M,A-mail,0
p24,X,M,A-mail,1
p25,X,M,A-mail,1
p26,X,M,A-mail,1
p27,X,F,A-mail,2
p28,X,M,A-mail,0
p29,X,M,A-mail,4
p30,X,M,A-mail,2
p31,X,F,A-mail,2
p32,X,M,A-mail,0
p33,X,F,A-mail,3
p34,X,M,A-mail,1
p35,X,M,A-mail,1
p36,X,F,B-mail,2
p37,X,M,B-mail,1
p38,X,M,B-mail,0
p39,X,M,B-mail,1
p40,X,F,B-mail,0
p41,X,M,B-mail,1
p42,X,M,B-mail,2
p43,X,M,B-mail,2
p44,X,F,B-mail,0
p45,X,M,B-mail,0
p46,X,M,B-mail,1
p47,X,F,B-mail,2
p48,X,F,B-mail,1
p49,X,M,B-mail,2
p50,X,F,B-mail,3
p51,X,M,B-mail,2
p52,X,M,B-mail,0
p53,X,F,B-mail,2
p54,X,M,B-mail,0
p55,X,F,B-mail,1
p56,X,F,B-mail,1
p57,X,F,B-mail,2
p58,X,F,C-mail,2
p59,X,F,C-mail,1
p60,X,M,C-mail,1
p61,X,M,C-mail,0
p62,X,M,C-mail,2
p63,X,M,C-mail,1
p64,X,M,C-mail,1
p65,X,M,C-mail,0
p66,X,F,C-mail,0
p67,X,M,C-mail,1
p68,X,M,C-mail,1
p69,X,F,C-mail,2
p70,X,M,C-mail,1
p71,X,M,C-mail,0
p72,X,M,C-mail,0
p73,X,F,C-mail,0
p74,X,F,C-mail,2
p75,X,F,C-mail,1
p76,Y,F,A-mail,2
p77,Y,M,A-mail,5
p78,Y,M,A-mail,1
p79,Y,M,A-mail,4
p80,Y,M,A-mail,4
p81,Y,M,A-mail,2
p82,Y,M,A-mail,3
p83,Y,F,A-mail,1
p84,Y,M,A-mail,2
p85,Y,F,A-mail,1
p86,Y,M,A-mail,3
p87,Y,F,A-mail,1
p88,Y,M,A-mail,5
p89,Y,F,A-mail,1
p90,Y,F,A-mail,1
p91,Y,M,A-mail,1
p92,Y,F,A-mail,0
p93,Y,F,A-mail,6
p94,Y,M,A-mail,2
p95,Y,M,A-mail,8
p96,Y,F,A-mail,0
p97,Y,F,B-mail,3
p98,Y,M,B-mail,2
p99,Y,M,B-mail,3
p100,Y,F,B-mail,2
p101,Y,F,B-mail,2
p102,Y,M,B-mail,3
p103,Y,M,B-mail,2
p104,Y,F,B-mail,2
p105,Y,F,B-mail,0
p106,Y,M,B-mail,3
p107,Y,M,B-mail,6
p108,Y,M,B-mail,0
p109,Y,M,B-mail,5
p110,Y,M,B-mail,1
p111,Y,F,B-mail,4
p112,Y,F,B-mail,1
p113,Y,M,B-mail,1
p114,Y,F,B-mail,3
p115,Y,M,B-mail,5
p116,Y,M,B-mail,1
p117,Y,F,B-mail,3
p118,Y,F,B-mail,2
p119,Y,F,B-mail,4
p120,Y,M,B-mail,0
p121,Y,F,B-mail,3
p122,Y,M,B-mail,3
p123,Y,M,B-mail,4
p124,Y,F,B-mail,3
p125,Y,F,B-mail,1
p126,Y,M,B-mail,4
p127,Y,F,B-mail,4
p128,Y,M,B-mail,1
p129,Y,M,B-mail,4
p130,Y,M,B-mail,0
p131,Y,F,B-mail,1
p132,Y,M,C-mail,0
p133,Y,F,C-mail,4
p134,Y,M,C-mail,1
p135,Y,M,C-mail,1
p136,Y,F,C-mail,3
p137,Y,M,C-mail,0
p138,Y,M,C-mail,1
p139,Y,F,C-mail,3
p140,Y,F,C-mail,1
p141,Y,M,C-mail,2
p142,Y,F,C-mail,3
p143,Y,M,C-mail,0
p144,Y,F,C-mail,3
p145,Y,M,C-mail,2
p146,Y,F,C-mail,1
p147,Y,F,C-mail,4
p148,Y,F,C-mail,1
p149,Y,F,C-mail,1
p150,Y,M,C-mail,3
