subject,team,sex,email_preference
p1,X,M,A-mail
p2,X,M,A-mail
p3,X,M,A-mail
p4,X,M,A-mail
p5,X,M,A-mail
p6,X,F,A-mail
p7,X,F,A-mail
p8,X,F,A-mail
p9,X,M,A-mail
p10,X,F,A-mail
p11,X,M,A-mail
p12,X,F,A-mail
p13,X,M,A-mail
p14,X,M,A-mail
p15,X,F,A-mail
p16,X,M,A-mail
p17,X,F,A-mail
p18,X,F,A-mail
p19,X,F,A-mail
p20,X,F,A-mail
p21,X,F,A-mail
p22,X,F,A-mail
p23,X,M,A-mail
p24,X,M,A-mail
p25,X,M,A-mail
p26,X,M,A-mail
p27,X,F,A-mail
p28,X,M,A-mail
p29,X,M,A-mail
p30,X,M,A-mail
p31,X,F,A-mail
p32,X,M,A-mail
p33,X,F,A-mail
p34,X,M,A-mail
p35,X,M,A-mail
p36,X,F,B-mail
p37,X,M,B-mail
p38,X,M,B-mail
p39,X,M,B-mail
p40,X,F,B-mail
p41,X,M,B-mail
p42,X,M,B-mail
p43,X,M,B-mail
p44,X,F,B-mail
p45,X,M,B-mail
p46,X,M,B-mail
p47,X,F,B-mail
p48,X,F,B-mail
p49,X,M,B-mail
p50,X,F,B-mail
p51,X,M,B-mail
p52,X,M,B-mail
p53,X,F,B-mail
p54,X,M,B-mail
p55,X,F,B-mail
p56,X,F,B-mail
p57,X,F,B-mail
p58,X,F,C-mail
p59,X,F,C-mail
p60,X,M,C-mail
p61,X,M,C-mail
p62,X,M,C-mail
p63,X,M,C-mail
p64,X,M,C-mail
p65,X,M,C-mail
p66,X,F,C-mail
p67,X,M,C-mail
p68,X,M,C-mail
p69,X,F,C-mail
p70,X,M,C-mail
p71,X,M,C-mail
p72,X,M,C-mail
p73,X,F,C-mail
p74,X,F,C-mail
p75,X,F,C-mail
p76,Y,F,A-mail
p77,Y,M,A-mail
p78,Y,M,A-mail
p79,Y,M,A-mail
p80,Y,M,A-mail
p81,Y,M,A-mail
p82,Y,M,A-mail
p83,Y,F,A-mail
p84,Y,M,A-mail
p85,Y,F,A-mail
p86,Y,M,A-mail
p87,Y,F,A-mail
p88,Y,M,A-mail
p89,Y,F,A-mail
p90,Y,F,A-mail
p91,Y,M,A-mail
p92,Y,F,A-mail
p93,Y,F,A-mail
p94,Y,M,A-mail
p95,Y,M,A-mail
p96,Y,F,A-mail
p97,Y,F,B-mail
p98,Y,M,B-mail
p99,Y,M,B-mail
p100,Y,F,B-mail
p101,Y,F,B-mail
p102,Y,M,B-mail
p103,Y,M,B-mail
p104,Y,F,B-mail
p105,Y,F,B-mail
p106,Y,M,B-mail
p107,Y,M,B-mail
p108,Y,M,B-mail
p109,Y,M,B-mail
p110,Y,M,B-mail
p111,Y,F,B-mail
p112,Y,F,B-mail
p113,Y,M,B-mail
p114,Y,F,B-mail
p115,Y,M,B-mail
p116,Y,M,B-mail
p117,Y,F,B-mail
p118,Y,F,B-mail
p119,Y,F,B-mail
p120,Y,M,B-mail
p121,Y,F,B-mail
p122,Y,M,B-mail
p123,Y,M,B-mail
p124,Y,F,B-mail
p125,Y,F,B-mail
p126,Y,M,B-mail
p127,Y,F,B-mail
p128,Y,M,B-mail
p129,Y,M,B-mail
p130,Y,M,B-mail
p131,Y,F,B-mail
p132,Y,M,C-mail
p133,Y,F,C-mail
p134,Y,M,C-mail
p135,Y,M,C-mail
p136,Y,F,C-mail
p137,Y,M,C-mail
p138,Y,M,C-mail
p139,Y,F,C-mail
p140,Y,F,C-mail
p141,Y,M,C-mail
p142,Y,F,C-mail
p143,Y,M,C-mail
p144,Y,F,C-mail
p145,Y,M,C-mail
p146,Y,F,C-mail
p147,Y,F,C-mail
p148,Y,F,C-mail
p149,Y,F,C-mail
p150,Y,M,C-mail
