subject,team,sex,sales
p1,X,M,522039.62
p2,X,M,816688.01
p3,X,M,2000080.28
p4,X,M,155677.76
p5,X,M,10000
p6,X,F,573287.09
p7,X,F,958086.71
p8,X,F,1620109.02
p9,X,M,2282521.77
p10,X,F,1079173.13
p11,X,M,3101725.71
p12,X,F,1252757.12
p13,X,M,1204848.98
p14,X,M,4448699.39
p15,X,F,807525.88
p16,X,M,3223391.59
p17,X,F,935113.42
p18,X,F,5000000
p19,X,F,1813853.94
p20,X,F,1010249.32
p21,X,F,2306227.02
p22,X,F,1614564.69
p23,X,M,1943451.16
p24,X,M,1229718.62
p25,X,M,467176.92
p26,X,M,146766.62
p27,X,F,235638.65
p28,X,M,296333.08
p29,X,M,1448113.5
p30,X,M,82979.49
p31,X,F,1623071.24
p32,X,M,1241737.06
p33,X,F,805016.69
p34,X,M,3013566.24
p35,X,M,563376.93
p36,X,F,1193237.37
p37,X,M,2464651.32
p38,X,M,298094.48
p39,X,M,228008.51
p40,X,F,179780.71
p41,X,M,1448186.26
p42,X,M,1014467.5
p43,X,M,67323.46
p44,X,F,1542878.17
p45,X,M,991104.35
p46,X,M,1821194.11
p47,X,F,930266.95
p48,X,F,10000
p49,X,M,154862.19
p50,X,F,306452.01
p51,X,M,124637.69
p52,X,M,2330503.13
p53,X,F,408093.32
p54,X,M,354989.4
p55,X,F,996165.3
p56,X,F,2613294.95
p57,X,F,608264.09
p58,X,F,1670585.6
p59,X,F,579702.45
p60,X,M,1970032.2
p61,X,M,779350.64
p62,X,M,326938.36
p63,X,M,4875340.97
p64,X,M,335235.75
p65,X,M,1440632.8
p66,X,F,57436.8
p67,X,M,1924806.91
p68,X,M,823843.74
p69,X,F,262392.85
p70,X,M,109773.6
p71,X,M,233821.68
p72,X,M,5000000
p73,X,F,1377523.96
p74,X,F,1017615.77
p75,X,F,1051714.76
p76,Y,F,1196126.89
p77,Y,M,522985.04
p78,Y,M,4026130.14
p79,Y,M,224433.36
p80,Y,M,1056101.91
p81,Y,M,116963.76
p82,Y,M,2488951.52
p83,Y,F,312949.46
p84,Y,M,478670.75
p85,Y,F,10000
p86,Y,M,25919.02
p87,Y,F,205671.08
p88,Y,M,2191310.04
p89,Y,F,56538.89
p90,Y,F,1229150.74
p91,Y,M,428304.3
p92,Y,F,241005.92
p93,Y,F,4350741.31
p94,Y,M,160100.27
p95,Y,M,34144.13
p96,Y,F,481906.07
p97,Y,F,95381.4
p98,Y,M,299289.16
p99,Y,M,584114.01
p100,Y,F,568722.17
p101,Y,F,211251.42
p102,Y,M,580320.2
p103,Y,M,1558065.4
p104,Y,F,169874.15
p105,Y,F,2147833.2
p106,Y,M,301322.98
p107,Y,M,2914208.72
p108,Y,M,923366.17
p109,Y,M,334692.61
p110,Y,M,933655.88
p111,Y,F,190862.28
p112,Y,F,894512
p113,Y,M,2794601.43
p114,Y,F,372376.18
p115,Y,M,717555.83
p116,Y,M,1107382.16
p117,Y,F,178193.98
p118,Y,F,1025371.13
p119,Y,F,103791.86
p120,Y,M,611678.77
p121,Y,F,238595.07
p122,Y,M,431656.32
p123,Y,M,391638.11
p124,Y,F,727774.83
p125,Y,F,659268.65
p126,Y,M,10000
p127,Y,F,1969939.71
p128,Y,M,2879882.31
p129,Y,M,939221.55
p130,Y,M,618612.24
p131,Y,F,153957.24
p132,Y,M,720520.68
p133,Y,F,1122886.29
p134,Y,M,42659.67
p135,Y,M,1075035.73
p136,Y,F,1611067.63
p137,Y,M,1480029.85
p138,Y,M,750372.55
p139,Y,F,369300.34
p140,Y,F,1024271.19
p141,Y,M,201107.95
p142,Y,F,1256989.26
p143,Y,M,1196278.74
p144,Y,F,434434.7
p145,Y,M,966559.02
p146,Y,F,575723.34
p147,Y,F,592802.31
p148,Y,F,556726.73
p149,Y,F,406739.95
p150,Y,M,2354390.54
